pitch,roll,yaw,Ax,Ay,Az,Gx,Gy,Gz
2.33972869987774,1.6385943345397798,58.553849708027776,-493,662,16601,-1,1,2
2.3370063128553937,1.6377630069395228,58.55523931731444,-488,666,16632,1,0,-1
2.3588250966149746,1.609490154462497,58.57186506335184,-498,672,16613,0,-1,2
2.3069966730269176,1.6941558029902217,58.55003970449676,-495,669,16598,0,-1,0
2.3256211171303525,1.6413601976482814,58.566008373152,-483,656,16595,0,0,1
2.3386880294417747,1.6305562215774136,58.57764743004941,-506,663,16583,1,-1,1
2.2823908468604057,1.725121250421255,58.555631985753365,-503,659,16581,1,1,1
2.289484684019225,1.7249269243561463,58.551919778669344,-480,679,16579,1,1,0
2.289895236805505,1.7200429100226835,58.55396156927743,-498,662,16587,0,-1,1
2.181008269013943,1.8828992073348036,58.49806163657398,-488,667,16567,0,0,0
2.1751620939757412,1.8801012667603563,58.4841735689144,-478,660,16597,1,2,0
2.1949930619427414,1.8595376962288095,58.477670410485025,-489,679,16617,-1,-1,0
2.1734473681805606,1.8923561449958812,58.45941402154277,-506,656,16600,0,0,0
2.2130470428525193,1.8255367563343925,58.46464837527975,-485,668,16590,0,-1,-1
2.2845339014916606,1.7332735268667399,58.49288573112699,-515,667,16592,2,1,1
2.2777829936646996,1.726921057173448,58.49655529299467,-511,641,16601,1,0,0
2.3015207300000484,1.6809468573253878,58.5076660139277,-483,665,16610,0,1,0
2.3136046375191714,1.6578536346608008,58.519699145185335,-500,659,16600,-1,0,1
2.3282636252725823,1.660435486597212,58.525502416395334,-514,672,16597,0,0,-1
2.3151904498178797,1.70258057714001,58.51790501189302,-511,669,16602,2,1,-1
2.3266851357993037,1.67231954136642,58.525498227811056,-484,669,16586,-1,0,0
2.303925926350086,1.7137705510988297,58.515394541481726,-508,665,16595,0,-1,-1
2.3500469347943103,1.6469156297693943,58.534760423534415,-492,676,16598,1,1,-1
2.345211489208638,1.6487916117708605,58.53766733256531,-496,665,16612,1,-1,0
2.3039875914505465,1.7233120893581553,58.51906669867328,-499,673,16592,1,-1,1
2.2486031124875487,1.8001448931383146,58.49267761983611,-497,656,16565,2,-1,0
2.2724784420610065,1.7540597232049584,58.50090076437847,-495,663,16584,0,-1,0
2.241755841776557,1.8118062856919983,58.47850541909836,-486,679,16590,0,1,1
2.280220159685065,1.762274695244177,58.492400281953955,-506,671,16587,0,1,1
2.334121409851805,1.6632975446011582,58.516507542418765,-475,676,16604,0,0,0
2.3220476863367123,1.6687031907675818,58.51418708644918,-482,662,16614,2,0,0
2.302421491005269,1.6928708912767068,58.51365004771744,-504,655,16611,0,0,2
2.305569372743313,1.6753791221494592,58.52013192019415,-481,660,16596,1,1,2
2.2904341101017933,1.682251908241112,58.513816691163754,-478,659,16586,0,-1,-1
2.2514560325927144,1.7437624096782431,58.492367740593274,-480,663,16592,2,1,0
2.3198502238592633,1.643756684525615,58.52503750765674,-501,664,16582,1,1,0
2.3551061699376596,1.5775105467760648,58.54904281538149,-482,663,16586,0,0,1
2.329024956318871,1.6108501613306885,58.54481715971476,-481,658,16586,1,0,1
2.2493722671045795,1.755233376196782,58.501186296391296,-486,681,16594,0,0,0
2.2368963494915266,1.815213624453972,58.47929288140776,-502,686,16582,1,1,-1
2.260215720196337,1.777953567647775,58.48187603674208,-482,672,16581,1,1,0
2.2663998711358793,1.7706490363323137,58.48174896176909,-490,669,16583,1,1,2
2.30537459727672,1.6982018376314898,58.499499371545795,-490,665,16598,0,0,0
2.327821361267919,1.691929815801336,58.50415486391818,-505,684,16594,0,1,-1
2.3234747725023706,1.6877121102121964,58.50435648089461,-489,666,16604,1,-1,0
2.3135632102176036,1.7248795788854643,58.49455815718709,-496,684,16602,1,1,0
2.327544351934062,1.6797175603918952,58.507303344140546,-494,659,16606,-1,0,0
2.300147994276538,1.7075631624358638,58.49866801892164,-486,664,16582,-1,-1,1
2.297373563141475,1.7120555707484322,58.49400889151644,-484,670,16584,2,-1,0
2.3264163526032413,1.6536982494101566,58.512874625755224,-484,665,16593,0,0,2
2.3982669002397787,1.5665072391848824,58.54813436595891,-504,687,16587,0,0,0
2.342928349631501,1.6350804226295694,58.52958768795299,-468,668,16597,1,0,1
2.308334491334565,1.6786958947254516,58.51540916811716,-476,665,16580,1,0,0
2.2520597563621076,1.7677949392721761,58.48941442372766,-496,668,16597,-1,-2,2
2.170769441159109,1.9037255405684648,58.4411436012315,-495,674,16599,1,-1,1
2.1891873256729935,1.8785260991734354,58.43434420583492,-487,676,16612,-1,0,0
2.2290081347757758,1.7831464820624914,58.44785312799854,-471,658,16592,-1,-1,0
2.2785995117501785,1.7063320219942988,58.463356323379315,-477,673,16584,1,-1,0
2.269871130104763,1.7064505100435197,58.46322332442138,-496,649,16614,0,0,0
2.2822201774269297,1.6741908925713693,58.46822270119044,-470,660,16597,1,1,0
2.314543800249753,1.6392547997395404,58.477653689400505,-487,675,16609,0,1,-2
2.316027873038995,1.6567054000976238,58.47386315273836,-483,677,16605,3,0,0
2.3261666538916987,1.6577600586602788,58.480313674892116,-505,675,16618,-1,-1,1
2.332994133520964,1.6301169001188864,58.48800301661739,-471,663,16601,2,0,1
2.3459905689647598,1.60822037243135,58.49415758289112,-481,669,16601,1,0,-2
2.3390693872660817,1.602152487723046,58.49824677312626,-479,659,16594,0,-1,0
2.285472268704087,1.7114820836039493,58.472560238134335,-493,679,16592,1,0,2
2.2075129546932515,1.815144478541806,58.432873065112545,-481,657,16590,0,0,-1
2.207829676970785,1.8293113794094096,58.42431495167619,-509,656,16583,3,0,0
2.2270688110297363,1.8261395617305487,58.42087870019454,-505,675,16581,2,-1,1
2.222820200517158,1.8252743915918375,58.41160276585227,-484,667,16569,0,-1,1
2.22960261093988,1.794663139788712,58.40972006176038,-485,654,16574,0,0,-1
2.250446648496915,1.775472088015295,58.40588167615712,-491,678,16579,-2,1,-3
2.3034927608927114,1.6703426667302317,58.43289135813837,-480,659,16610,1,0,1
2.3225143078312858,1.6654427363759265,58.43668972127499,-493,685,16619,0,0,0
2.3466614913506474,1.644062837647701,58.44320161380311,-490,683,16598,1,-1,-1
2.3146169755906065,1.6661065757851408,58.43573286009238,-476,659,16581,-2,0,0
2.321602977907714,1.6596365555084474,58.43952663756173,-498,668,16581,-1,-1,-1
2.2924390819378777,1.7193158379721676,58.41928613773485,-479,685,16598,1,-1,0
2.3062927624870886,1.6827005721850026,58.42834499731152,-482,662,16611,1,0,1
2.30067797012879,1.6779389756673453,58.42683952414939,-476,665,16609,0,0,0
2.3116263417825773,1.6487136342550401,58.440216605563826,-506,646,16610,1,-1,0
2.2442053116191447,1.7731574982102294,58.40361656255732,-497,671,16589,1,1,0
2.244354097734008,1.7768518625197554,58.397170433561264,-494,665,16590,1,-1,0
2.1946701656991654,1.8500754488156916,58.36514045321631,-483,666,16581,1,-1,0
2.209378659662592,1.8612624479757842,58.353027797223035,-497,690,16600,0,0,0
2.284087539427441,1.7339711233331998,58.38177342250061,-489,671,16607,0,-1,0
2.294045531228792,1.738166460028575,58.37882053215378,-509,676,16595,0,-1,-2
2.2846685989743567,1.7398622169668994,58.372485602003174,-490,662,16611,0,1,-2
2.2981361719583906,1.7014170664605475,58.38042751769501,-491,659,16617,-1,1,-1
2.3858205932062613,1.5767446265969935,58.420067273686996,-480,693,16576,-1,1,1
2.4450020098082033,1.4679814242394433,58.45918297628194,-480,671,16605,1,0,-1
2.4608869508508016,1.4109321070156589,58.487804611601554,-479,651,16587,1,0,-1
2.3942832423355878,1.5323443441446607,58.46304386305217,-484,675,16590,2,0,-2
2.415726581065151,1.4974844948578052,58.48393683694799,-491,665,16597,1,0,-1
2.403705821554792,1.5272182589690477,58.48751264435052,-493,676,16604,-1,-1,0
2.3859553431612146,1.5583228089562942,58.491792749406194,-501,663,16608,-1,2,0
2.3610016256459745,1.593767348296873,58.48895061178443,-484,671,16623,-1,0,1
2.348285606354754,1.5943678956727616,58.49666844545489,-488,655,16629,0,-1,2
2.289934394740225,1.6859863208375974,58.476317123096806,-494,660,16587,-1,1,1
2.3284468279765766,1.6334783215149082,58.49510849041934,-490,672,16591,0,0,1
2.361321831282438,1.5892718348571462,58.510669666987575,-482,682,16607,-1,-1,0
2.3529454547415787,1.5997690243153906,58.51495137560655,-493,662,16616,0,1,0
2.3296480946340936,1.6208739833988415,58.51324549544855,-488,652,16609,1,0,0
2.3409117042573158,1.5961822105526633,58.52759055570514,-496,652,16604,1,1,0
2.3261181711821393,1.6157769280818417,58.524947330898634,-482,667,16612,-1,-1,0
2.3254933611703423,1.5978785126068498,58.5297188563723,-455,666,16594,1,-1,2
2.375681148316838,1.5154813228080712,58.55766975564668,-474,668,16599,1,0,-1
2.313961337910621,1.6261899508646058,58.52954962386545,-492,667,16590,0,-1,-2
2.247515069332706,1.7449924229696288,58.49751813271663,-500,663,16585,0,1,0
2.2338749367555635,1.7665895045598896,58.48834662037051,-489,656,16589,2,1,1
2.2815983147183347,1.694078563877219,58.506106286023034,-484,665,16599,2,1,0
2.2859830285858616,1.6808613702978117,58.50723821161864,-485,662,16630,0,0,-1
2.3165229998979315,1.6352940414066608,58.51938033324165,-479,674,16658,0,1,-1
2.3300722812577015,1.6054252565511729,58.52981735607038,-460,672,16545,0,-1,3
2.315779903762743,1.6399106782793014,58.52875863236735,-496,666,16601,0,0,2
2.304356746874543,1.6857192588483967,58.5206503516875,-499,678,16617,0,2,0
2.336477579428275,1.6244183055445738,58.53869487049838,-486,667,16623,-1,0,0
2.3075595462477745,1.6573752177381587,58.531479222220845,-493,655,16639,1,-2,0
2.304931180965163,1.678051069814662,58.531874677176646,-506,665,16583,1,-1,1
2.3492782604478113,1.5976058805565825,58.555854999318335,-481,662,16585,1,2,-1
2.308505175231107,1.6696552517335632,58.539915052939406,-492,667,16591,0,1,0
2.3315369910575425,1.6461331237943597,58.550825416074446,-503,669,16622,1,0,-1
2.316365793719499,1.6706625251822618,58.543855213307495,-484,672,16584,0,-1,0
2.305164803105405,1.665382675356569,58.54218700106877,-478,654,16597,1,0,-1
2.287263313100311,1.697014939528437,58.53299270449332,-495,661,16600,1,0,-1
2.28423876176199,1.7047077864871096,58.5291186794851,-480,670,16586,1,0,1
2.178451084951918,1.8708984119913519,58.474205539253724,-492,672,16592,-2,0,1
2.2163577044615206,1.8297332935383817,58.47710564825156,-493,680,16608,-1,1,0
2.2136880064480278,1.841725539630493,58.46628666882918,-501,665,16606,2,-1,0
2.2314884977026597,1.7981556197646142,58.46456429200369,-468,674,16609,-1,-1,0
2.254035797737721,1.7458132618019468,58.46935798329122,-472,666,16606,0,-1,0
2.2453555565195704,1.7459019451624347,58.46032501003526,-472,660,16601,1,1,-1
2.246693400805836,1.7543756781350717,58.45565859064046,-496,664,16620,1,1,0
2.3142951293607914,1.6503519538891611,58.48506271972569,-482,674,16616,1,0,1
2.280852428664802,1.6869661018635054,58.473053656226334,-477,657,16610,0,1,0
2.319048374782664,1.6482002594205014,58.48255065739572,-486,684,16586,-1,0,-2
2.307495495713118,1.6682178127580467,58.47376324877248,-474,673,16585,1,0,-1
2.233372404492062,1.7721542831834263,58.44018164659437,-493,652,16598,1,-1,0
2.2614272119694316,1.752457433821581,58.442098519455904,-496,681,16581,0,-2,0
2.2758349869612395,1.7205533498030219,58.44656858410115,-490,660,16602,0,0,-1
2.2590309843450362,1.7395837875719484,58.43695515826468,-491,660,16601,-1,0,-1
2.2866165385477495,1.6867580110722256,58.45174404653768,-496,656,16596,-1,0,0
2.265090215901693,1.7319445915239013,58.43787339897222,-491,669,16604,1,0,0
2.3028925546861685,1.6895856669924636,58.45072294015013,-487,684,16614,0,-1,2
2.319491431062117,1.656642663709839,58.45898190876169,-487,666,16620,0,0,-1
2.3244384000126583,1.6888627181650409,58.45588874392694,-500,690,16615,1,2,1
2.2517174494609495,1.7982129307932024,58.42264995065305,-497,667,16584,-1,0,0
2.2261402720057886,1.8371900185161376,58.40577995500884,-500,665,16614,1,-1,1
2.220788846180979,1.8339457714125729,58.3962423873954,-493,658,16617,1,1,-1
2.315731020075104,1.6726742839473487,58.43795248145502,-486,669,16605,1,1,0
2.3350545403295757,1.6467288935220672,58.44504883673888,-482,676,16615,2,-1,0
2.2766492042538067,1.7243179115426526,58.42169106175169,-492,655,16595,0,0,-1
2.2463187557646362,1.7830981577232545,58.39687801372818,-483,679,16615,1,0,-1
2.2566859127247816,1.7860994808853983,58.39560921734014,-505,672,16571,0,1,1
2.263480106613042,1.7704787731386078,58.394477032547755,-500,663,16606,0,-1,-1
2.267484434015046,1.7634412031849758,58.39110221704408,-482,674,16581,0,0,1
2.296217361993134,1.7195839577926386,58.400347410112545,-493,673,16610,0,-1,0
2.312814579175761,1.6835071682180036,58.40741890391092,-493,661,16617,1,0,-2
2.325576769172854,1.6526190365502187,58.41583204429199,-482,667,16615,0,0,0
2.3468703825018546,1.60941031473554,58.431595821468576,-503,652,16603,1,0,-2
2.3124091137282434,1.6450976880634909,58.42204743162245,-479,657,16613,0,0,0
2.2924225596705963,1.6951035864499588,58.41041443885936,-490,674,16610,2,0,1
2.3210214945899996,1.6480578525549727,58.42858841593371,-512,652,16600,1,-1,-1
2.348403196395763,1.6224405364037244,58.44297591998705,-503,675,16590,-1,0,0
2.339960918951815,1.6233358278306524,58.44200112137472,-471,667,16597,2,-1,0
2.3196204295076206,1.6698436169806798,58.42904797416038,-478,680,16595,2,1,0
2.316770056259797,1.6583042800137506,58.42946716704236,-471,665,16595,1,0,0
2.2939178186044664,1.7055908890762812,58.418486882510116,-495,674,16606,-1,0,1
2.304655174309299,1.6996654024975657,58.42210267801033,-503,672,16592,-1,-1,0
2.3234752709040696,1.667597331932071,58.43398479578097,-493,665,16597,1,0,1
2.3698431963123676,1.5774159092888893,58.46355281385152,-488,659,16586,1,0,0
2.367602134695654,1.5976020971775615,58.46638929406549,-497,678,16596,-1,0,0
2.313595520643925,1.6818293550074441,58.444197423208635,-495,664,16582,0,0,-1
2.2728674080774827,1.72979352998547,58.42469522063713,-466,672,16593,-1,0,1
2.2768153442935932,1.7017293157233,58.42742659532129,-472,657,16608,2,-1,1
2.2642976546831215,1.7125580982392832,58.42472351672483,-492,656,16587,0,-3,2
2.2860876153589103,1.700020116100364,58.43182180093911,-503,672,16591,0,-1,1
2.309129464387952,1.6767345456703895,58.44380517771046,-509,663,16587,0,1,0
2.3432964437015182,1.6306165951539646,58.457856570780315,-481,678,16602,1,1,0
2.36969516803842,1.5948092295984255,58.47997531573658,-507,664,16614,0,2,1
2.3113105499927946,1.68104213295994,58.45448349934315,-472,675,16594,1,-1,1
2.2286806523970673,1.8220431275767761,58.41424888074514,-516,663,16600,0,0,0
2.2051943413370854,1.8593261594788715,58.389606574183944,-480,673,16587,1,1,-1
2.1738020797215345,1.9277152451949886,58.35913595807936,-504,676,16591,1,0,0
2.267503298020478,1.754283938561366,58.396945581429456,-473,666,16592,1,1,0
2.3319136045503477,1.6408413296443263,58.42794883243913,-483,664,16580,2,0,1
2.3712816992869135,1.6032396203388524,58.44453089838301,-494,687,16626,1,0,0
2.393810859105323,1.584045426003782,58.46094571048417,-510,672,16596,2,-1,0
2.3798015586059598,1.6127997149061482,58.463571338826206,-505,676,16622,-2,0,1
2.3616268210712255,1.616288256211348,58.46144783375387,-474,666,16604,0,-1,-1
2.3232999848275417,1.6609669722566485,58.44928287168106,-476,665,16615,1,0,1
2.287129685089101,1.7131140511693255,58.43271357238011,-488,665,16603,0,0,0
2.2987022391311243,1.6998709007139237,58.435113789890124,-482,677,16606,0,0,1
2.33433535445153,1.6439643806974467,58.44888728505782,-484,674,16579,-1,1,-2
2.3351444688456175,1.6654399219882858,58.44783418452962,-489,686,16576,-1,2,1
2.2470479095632974,1.7937536506407745,58.40410524145464,-481,671,16586,0,0,0
2.2372110081721095,1.8080453964020535,58.39148166176316,-487,670,16596,1,-1,0
2.2350550856837925,1.7910520492083373,58.381199181675285,-465,672,16606,-1,-1,-1
2.2140214499881554,1.8256883989938504,58.36135372423274,-486,668,16596,1,0,-1
2.216965750815503,1.8176165682341572,58.360185039649146,-500,658,16613,0,0,2
2.2186606061564453,1.7972186579718363,58.356557820483324,-486,653,16605,1,-1,0
2.2531953698103386,1.7292898787839228,58.37047908937083,-489,654,16603,0,0,0
2.3000439591399684,1.649621416305925,58.39275734219753,-486,661,16595,0,0,0
2.3006935649083475,1.6552274624682162,58.39464547888107,-496,664,16591,-1,-1,0
2.316546653830832,1.6230667410438298,58.407182512748896,-486,659,16590,0,-1,1
2.331880169070447,1.6209663761986541,58.41629447426857,-505,669,16593,0,0,0
2.3756040376406133,1.568776652742102,58.44206870946007,-510,670,16578,-1,0,0
2.3743155970981467,1.5845809558879311,58.4443645596581,-486,680,16586,0,0,0
2.3643741972522387,1.6063839044503658,58.44673447175223,-497,665,16571,1,1,0
2.327221736670729,1.6745633873828607,58.43195007801739,-499,670,16578,1,-1,0
2.256092651065399,1.7831846987338729,58.398578226971175,-498,662,16587,1,0,0
2.2304162329709496,1.821262636072653,58.382661656321304,-502,661,16597,0,0,0
2.2115061042751636,1.8189900622964965,58.37447722639927,-485,643,16599,1,1,1
2.28791696570151,1.6718745910191652,58.41289994705932,-486,648,16593,2,0,1
2.3212229496965238,1.6348578753004437,58.428318179559085,-492,671,16591,1,0,1
2.355275794840124,1.5690420527327322,58.451377540824694,-492,657,16607,0,-1,-1
2.367252826983975,1.5615093403688798,58.46385982256836,-493,668,16605,1,0,1
2.344916635041794,1.5733948978221277,58.46487130836984,-481,650,16613,1,-2,0
2.352633896508263,1.569799167482885,58.476236409227795,-497,659,16594,1,1,0
2.2941829994290797,1.6630830857006753,58.45727972432476,-503,649,16600,1,1,0
2.307648589632263,1.6706935817611945,58.45948898682215,-498,678,16593,0,1,0
2.312982993176429,1.6511435434317279,58.46922176322381,-494,654,16593,0,0,1
2.3081401147898264,1.641955795091619,58.472334990865264,-486,653,16581,-1,0,-1
2.266809446931223,1.73311359190855,58.4509230555181,-504,672,16569,1,-2,2
2.2483178556561922,1.7521584396161218,58.44354995330254,-488,659,16575,-1,-1,2
2.2586888678519434,1.742343887695865,58.439216661439936,-479,672,16595,1,1,-1
2.2433761042824805,1.7779805623885074,58.42159988395159,-487,674,16584,1,-1,-1
2.3025164985312045,1.7018503680406896,58.44006924982805,-489,686,16577,-1,-1,0
2.3593484801989364,1.6158315198470081,58.46868099512465,-503,666,16584,1,1,-1
2.354040100015549,1.6257947399484942,58.47278564454626,-495,672,16621,-1,0,1
2.3719070784381895,1.592423678903339,58.48296675773532,-479,675,16617,1,-1,-1
2.3298019604273734,1.6475718020109533,58.47322984810925,-498,657,16608,-1,0,0
2.3356997711347125,1.651262904499504,58.47810483397886,-506,671,16613,0,-1,0
2.3565040448374464,1.6445514418096594,58.482828966162785,-496,690,16597,0,-1,-1
2.3454609160058855,1.6494912003973108,58.482722391985135,-480,671,16588,0,-1,1
2.3914506850730226,1.5779524660358377,58.50950021832597,-500,670,16598,1,0,-1
2.3643358067214617,1.627063059490671,58.50186793197876,-504,671,16595,0,-2,-1
2.3143279450183956,1.6810472400348877,58.48924134370651,-493,646,16581,1,1,0
2.288203056837708,1.7360341999193631,58.475947056697,-512,667,16600,1,-2,0
2.2278610175058757,1.8152294002901839,58.44864970464805,-494,654,16598,1,0,1
2.2724791952377132,1.7402085729697583,58.47013523811175,-508,655,16590,1,-1,1
2.360541901188275,1.6152325986668943,58.50805127822517,-489,685,16582,1,0,1
2.381352479367465,1.5734081852322206,58.52640460910613,-484,668,16578,0,0,1
2.3285512295419672,1.6443992363437996,58.51058636925031,-490,655,16617,2,0,0
2.292797427227956,1.6871041665399744,58.50215935896777,-493,650,16610,1,1,1
2.2739645745454005,1.7196841480702978,58.49278716583414,-489,666,16622,1,0,1
2.2919245290806782,1.695129687965288,58.49868221782683,-491,669,16599,0,-1,0
2.2929750142262106,1.6918789056446868,58.50003589599549,-493,662,16596,0,0,0
2.357108726734833,1.622455720028393,58.529618866227686,-511,680,16593,1,1,1
2.320868884928032,1.6828215387272718,58.51792613119802,-502,661,16579,1,1,0
2.3439166352417766,1.6491164773950528,58.528099729184554,-486,675,16596,0,2,-1
2.3324341450609274,1.650037588923218,58.52949258736741,-498,653,16596,1,-2,-1
2.237637363539463,1.793615599042318,58.48650985886141,-492,663,16587,0,1,1
2.2666864292588964,1.7465718672841801,58.4907163946162,-476,673,16602,1,1,-1
2.26261134382875,1.7659913040569375,58.4805469916558,-489,674,16588,2,0,0
2.255322293549963,1.7689190988323658,58.47588164572185,-487,662,16585,0,1,1
2.2816782968734595,1.7330388584344698,58.48359731326643,-499,664,16579,1,1,-1
2.3130952352676806,1.6520197942047907,58.50175537524519,-471,659,16607,0,-1,0
2.3248096377127982,1.6679872094020718,58.50464729623828,-508,678,16614,1,2,0
2.330712972678775,1.6622896042810003,58.50519202883371,-489,672,16621,1,1,-2
2.3229202207530992,1.6641070759504573,58.50628182496991,-489,661,16630,1,1,0
2.298157134394716,1.6909933321771846,58.49975632122733,-500,650,16605,1,0,-1
2.2918399966639593,1.6956819219264978,58.49949904353067,-492,659,16586,1,-1,1
2.258060657212574,1.7683489197437559,58.472774038177775,-490,680,16570,0,0,-2
2.273182940681353,1.7383945565623358,58.47577071431042,-481,668,16591,0,1,0
2.2737292064853247,1.710578102929617,58.47839713663429,-487,648,16589,0,-1,-1
2.2094547623650804,1.8064434110239445,58.44519778916925,-493,658,16612,0,0,-1
2.2135499817167914,1.8153203737611407,58.43939777248074,-515,660,16588,-1,0,-1
2.249171961970366,1.790421940884976,58.442884587659066,-506,683,16607,0,-1,0
2.3097876132226096,1.6998476564219667,58.46722926049678,-502,672,16611,0,0,0
2.2829592663354914,1.740684154226992,58.456335872796856,-499,666,16622,-1,1,0
2.2856682887127295,1.725908702091847,58.458645974325954,-486,663,16590,0,1,1
2.265588795767566,1.7480328839667334,58.44617990933576,-486,663,16609,1,-1,-1
2.3244745858787663,1.646451602636039,58.475399376966564,-484,670,16591,-1,0,1
2.3560256272351214,1.5998763152803361,58.49097027049739,-475,679,16597,1,-1,1
2.356488245819216,1.5975475260077274,58.498663528753035,-486,671,16600,-2,1,1
2.2582028382753467,1.7584813150035814,58.452624729501466,-493,673,16585,0,-1,0
2.287668319454158,1.704565005855035,58.46413306744702,-486,665,16582,0,-1,0
2.289104454731471,1.7090883446969634,58.46175554936982,-490,669,16592,1,0,0
2.2755850210053503,1.7321993957557318,58.452680331343664,-493,664,16582,0,1,-1
2.2500230276366717,1.7586705331930366,58.440010941416716,-486,657,16587,0,0,0
2.2367850689845152,1.7696317019753753,58.43029975883508,-484,657,16585,1,0,0
2.229864799016209,1.7859266499257886,58.41746574616979,-487,666,16581,1,0,-1
2.1791261618661073,1.8721595844852434,58.378480268851995,-492,668,16585,1,-1,-3
2.1798743909691227,1.8677390906036446,58.3705524137575,-503,652,16581,1,-1,0
2.245131315353642,1.776327630434928,58.388455295366214,-492,675,16587,1,-2,0
2.250879341763555,1.7380232081787113,58.39156733281817,-477,650,16592,0,0,0
2.2699772506564093,1.735172740704575,58.38781524729742,-482,691,16629,0,0,0
2.2752649423025,1.7037457785158263,58.389708508475714,-477,659,16608,-1,-1,-1
2.30747207838526,1.6685067305481496,58.401321312742915,-492,669,16614,3,1,0
2.324140109155052,1.6478013543141654,58.41078277005095,-489,673,16598,-1,0,1
2.3510372028210034,1.621506706843525,58.4263830717571,-515,662,16595,2,0,-1
2.3170123285427713,1.6852392886274685,58.41301641552706,-507,663,16599,1,1,-1
2.374048181565223,1.56754887951634,58.452271543259116,-489,658,16625,-1,1,1
2.329200956472776,1.6357806022335424,58.438918025206206,-484,662,16592,1,2,1
2.3153091680597924,1.6595712950978596,58.44054304083534,-509,653,16602,1,0,1
2.2772320134673367,1.727992867705674,58.42075330584119,-492,672,16581,-1,0,0
2.2662968782415605,1.7368134133732382,58.41545509846568,-499,652,16577,1,-1,-1
2.2274416470382743,1.8090517121833762,58.38665354567675,-493,674,16621,1,-1,-2
2.313967140212217,1.6557826000831646,58.42439007700209,-473,670,16592,0,1,0
2.3089480668052134,1.6525835600803418,58.42528472531481,-481,662,16619,0,0,0
2.342766083698611,1.6094288709498938,58.441772188423315,-488,677,16629,-1,1,0
2.3429530405181023,1.6032620612203243,58.44933268751084,-484,660,16623,2,1,1
2.32817471775319,1.6562289112645465,58.44208872374231,-509,675,16596,1,-1,0
2.33740993375895,1.6366156999098553,58.45008296760036,-498,664,16618,0,-2,-1
2.30516052360137,1.703632782464753,58.43888849196799,-513,666,16593,0,0,1
2.310864627078941,1.6780100643853242,58.44186085543732,-483,659,16608,1,1,-2
2.306150799617944,1.6809411299421626,58.4441404573217,-509,653,16592,0,-1,-1
2.3130975436529835,1.6846231704209016,58.449498257243754,-506,668,16596,0,1,1
2.3075955657895633,1.6917313800699953,58.44465708121951,-482,670,16602,1,1,-1
2.23943598853906,1.7912712318695443,58.41609287176019,-513,649,16611,0,0,-1
2.2945973398614465,1.7006294305572829,58.43857390190872,-499,662,16569,-1,1,-2
2.2740182499097017,1.7173855007515784,58.428859092323535,-484,657,16596,0,0,-1
2.2701911215681734,1.7292840398047866,58.425109103631414,-498,661,16584,1,0,0
2.3464222373802044,1.5853299873869908,58.46872752659968,-491,654,16606,1,-1,1
2.3494716186502043,1.591803812150637,58.47785908744054,-500,665,16620,0,1,1
2.381485873186094,1.5362770990170893,58.50015682070074,-483,665,16615,2,-1,0
2.35104329635827,1.5723345691404265,58.49734198270401,-492,652,16623,0,0,-1
2.3211897734799174,1.6200420056630445,58.49493652350325,-501,651,16597,1,0,2
2.3261704769895273,1.6224745425810583,58.5030891099081,-501,661,16608,1,0,1
2.3648770775862396,1.5650158793476325,58.52839793650357,-500,665,16615,0,-1,0
2.337893566954454,1.6010806700774518,58.525269938657125,-492,654,16606,1,0,0
2.2683463684666303,1.7122650155621055,58.49565348762045,-488,664,16583,-1,1,1
2.2102698150783193,1.8112593964207024,58.46376887912204,-506,660,16593,-1,0,-2
2.204081852677492,1.8037838174930687,58.45908761640689,-497,642,16605,1,0,0
2.2039883559975584,1.8009929854237774,58.45106218191662,-486,660,16588,0,-1,0
2.2135258361091474,1.7771847724310705,58.44764694663601,-487,656,16605,-1,0,-2
2.2650161528572927,1.7282004653111418,58.46205332867587,-505,677,16597,0,0,0
2.3502128291583992,1.582805934557942,58.50389911422773,-483,669,16612,0,0,0
2.3159195486524338,1.6687096316567347,58.48315235325048,-497,685,16609,-1,1,-2
2.3161433031161116,1.6503548573093585,58.4873488448576,-479,663,16624,-1,0,0
2.324553527686032,1.6412064591740183,58.49143636166763,-485,675,16610,-1,-1,0
2.3184610555025884,1.6925332541571092,58.48230312638883,-512,683,16585,1,0,-1
2.2803049550262675,1.7363979535352594,58.464805712833595,-486,663,16604,-1,0,-1
2.292002842000944,1.6987814295180559,58.475492090808196,-497,646,16582,1,1,0
2.3106942419832026,1.6749607218333353,58.479853332495935,-494,671,16610,0,-1,-2
2.3086355011788107,1.6631977756045315,58.48208573507116,-476,667,16608,-1,-1,1
2.3059300861098304,1.6536103831620497,58.48740408315561,-483,661,16609,-1,-1,2
2.201563772060965,1.8212690812158094,58.43929826182359,-501,663,16610,-1,1,1
2.2563967287804934,1.729483963090905,58.459854126816175,-487,661,16600,2,-2,1
2.284394544206206,1.679396569062172,58.47033494015163,-482,662,16606,0,1,-1
2.2648309307987002,1.717865795922118,58.45767311147047,-497,665,16612,0,-2,-1
2.30133205043532,1.6617762054665797,58.47742963581234,-495,659,16599,1,1,1
2.3452307495683575,1.5941761053827121,58.498599606776246,-482,671,16584,0,0,0
2.33151514732902,1.6123454055650812,58.49851602002342,-501,655,16606,-1,0,-2
2.3709155155599126,1.5564747392489098,58.52599475323775,-501,665,16575,-1,0,1
